Relatório Meteorológico da Estação: Santa Cruz

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   Chuva  DirVento  VelVento  Temperatura  Pressao  Umidade
01/01/2019  16:45:00  HBV     0.0        ND        ND         31.5       ND       61
01/01/2019  17:00:00  HBV     0.0        ND        ND         31.3       ND       65
01/01/2019  17:15:00  HBV     0.0        ND        ND         30.8       ND       68
01/01/2019  17:30:00  HBV     0.0        ND        ND         31.0       ND       68
01/01/2019  17:45:00  HBV     0.0        ND        ND         30.8       ND       68
01/01/2019  18:00:00  HBV     0.0        ND        ND         30.6       ND       68
01/01/2019  18:15:00  HBV     0.0        ND        ND         30.3       ND       70
01/01/2019  18:30:00  HBV     0.0        ND        ND         30.3       ND       73
01/01/2019  18:45:00  HBV     0.0        ND        ND         29.8       ND       76
01/01/2019  19:00:00  HBV     0.0        ND        ND         29.8       ND       77
01/01/2019  19:15:00  HBV     0.0        ND        ND         29.6       ND       76
01/01/2019  19:30:00  HBV     0.0        ND        ND         29.3       ND       76
01/01/2019  19:45:00  HBV     0.0        ND        ND         28.4       ND       79
01/01/2019  20:00:00  HBV     0.0        ND        ND         28.1       ND       80
01/01/2019  20:15:00  HBV     0.0        ND        ND         27.9       ND       88
01/01/2019  20:30:00  HBV     0.0        ND        ND         27.4       ND       93
01/01/2019  20:45:00  HBV     0.0        ND        ND         27.4       ND       94
01/01/2019  21:00:00  HBV     0.0        ND        ND         27.1       ND       95
01/01/2019  21:15:00  HBV     0.0        ND        ND         26.9       ND       95
01/01/2019  21:30:00  HBV     0.0        ND        ND         26.9       ND       94
01/01/2019  21:45:00  HBV     0.0        ND        ND         26.9       ND       94
01/01/2019  22:00:00  HBV     0.0        ND        ND         27.1       ND       95
01/01/2019  22:15:00  HBV     0.0        ND        ND         26.9       ND       97
01/01/2019  22:30:00  HBV     0.0        ND        ND         26.9       ND       98
01/01/2019  22:45:00  HBV     0.0        ND        ND         26.7       ND       98
01/01/2019  23:00:00  HBV     0.0        ND        ND         26.9       ND       98
01/01/2019  23:15:00  HBV     0.0        ND        ND         26.9       ND       98
01/01/2019  23:30:00  HBV     0.0        ND        ND         27.1       ND       97
01/01/2019  23:45:00  HBV     0.0        ND        ND         27.1       ND       96
02/01/2019  00:00:00  HBV     0.0        ND        ND         26.9       ND       97
02/01/2019  00:15:00  HBV     0.0        ND        ND         26.7       ND       98
02/01/2019  00:30:00  HBV     0.0        ND        ND         26.7       ND      100
02/01/2019  00:45:00  HBV     0.0        ND        ND         26.4       ND      100
02/01/2019  01:00:00  HBV     0.0        ND        ND         26.2       ND      100
02/01/2019  01:15:00  HBV     0.0        ND        ND         26.2       ND      100
02/01/2019  01:30:00  HBV     0.0        ND        ND         26.2       ND      100
02/01/2019  01:45:00  HBV     0.0        ND        ND         26.2       ND      100
02/01/2019  02:00:00  HBV     0.0        ND        ND         26.2       ND      100
02/01/2019  03:15:00  HBV     0.0        ND        ND         25.9       ND      100
02/01/2019  03:30:00  HBV     0.0        ND        ND         25.9       ND      100
02/01/2019  03:45:00  HBV     0.0        ND        ND         25.9       ND      100
02/01/2019  04:00:00  HBV     0.0        ND        ND         25.9       ND      100
02/01/2019  04:15:00  HBV     0.0        ND        ND         25.7       ND      100
02/01/2019  04:30:00  HBV     0.0        ND        ND         25.7       ND      100
02/01/2019  04:45:00  HBV     0.0        ND        ND         25.9       ND      100
02/01/2019  05:00:00  HBV     0.0        ND        ND         25.7       ND      100
02/01/2019  05:15:00  HBV     0.0        ND        ND         25.7       ND      100
02/01/2019  05:30:00  HBV     0.0        ND        ND         25.7       ND      100
02/01/2019  05:45:00  HBV     0.0        ND        ND         25.7       ND      100
02/01/2019  06:00:00  HBV     0.0        ND        ND         25.7       ND      100
02/01/2019  06:15:00  HBV     0.0        ND        ND         25.9       ND      100
02/01/2019  06:30:00  HBV     0.0        ND        ND         25.9       ND      100
02/01/2019  06:45:00  HBV     0.0        ND        ND         26.2       ND      100
02/01/2019  07:00:00  HBV     0.0        ND        ND         26.7       ND       95
02/01/2019  07:15:00  HBV     0.0        ND        ND         26.9       ND       95
02/01/2019  07:30:00  HBV     0.0        ND        ND         27.4       ND       94
02/01/2019  07:45:00  HBV     0.0        ND        ND         28.4       ND       87
02/01/2019  08:00:00  HBV     0.0        ND        ND         28.8       ND       83
02/01/2019  08:15:00  HBV     0.0        ND        ND         29.8       ND       75
02/01/2019  08:30:00  HBV     0.0        ND        ND         30.3       ND       73
02/01/2019  08:45:00  HBV     0.0        ND        ND         29.3       ND       79
02/01/2019  09:00:00  HBV     0.0        ND        ND         30.1       ND       75
02/01/2019  09:15:00  HBV     0.0        ND        ND         30.3       ND       73
02/01/2019  09:30:00  HBV     0.0        ND        ND         30.6       ND       72
02/01/2019  09:45:00  HBV     0.0        ND        ND         32.5       ND       64
02/01/2019  10:00:00  HBV     0.0        ND        ND         32.8       ND       60
02/01/2019  10:15:00  HBV     0.0        ND        ND         33.5       ND       56
02/01/2019  10:30:00  HBV     0.0        ND        ND         33.5       ND       55
02/01/2019  10:45:00  HBV     0.0        ND        ND         34.5       ND       54
02/01/2019  11:00:00  HBV     0.0        ND        ND         35.0       ND       51
02/01/2019  11:15:00  HBV     0.0        ND        ND         35.2       ND       49
02/01/2019  11:30:00  HBV     0.0        ND        ND         35.7       ND       47
02/01/2019  11:45:00  HBV     0.0        ND        ND         35.2       ND       47
02/01/2019  12:00:00  HBV     0.0        ND        ND         34.5       ND       57
02/01/2019  12:15:00  HBV     0.0        ND        ND         34.5       ND       57
02/01/2019  12:30:00  HBV     0.0        ND        ND         33.7       ND       61
02/01/2019  12:45:00  HBV     0.0        ND        ND         34.0       ND       61
02/01/2019  13:00:00  HBV     0.0        ND        ND         33.5       ND       62
02/01/2019  13:15:00  HBV     0.0        ND        ND         32.8       ND       65
02/01/2019  13:30:00  HBV     0.0        ND        ND         33.2       ND       64
02/01/2019  13:45:00  HBV     0.0        ND        ND         33.2       ND       62
02/01/2019  14:00:00  HBV     0.0        ND        ND         33.2       ND       62
02/01/2019  14:15:00  HBV     0.0        ND        ND         33.2       ND       61
02/01/2019  14:30:00  HBV     0.0        ND        ND         33.5       ND       61
02/01/2019  14:45:00  HBV     0.0        ND        ND         33.7       ND       58
02/01/2019  15:00:00  HBV     0.0        ND        ND         33.2       ND       61
02/01/2019  15:15:00  HBV     0.0        ND        ND         33.5       ND       59
02/01/2019  15:30:00  HBV     0.0        ND        ND         33.5       ND       58
02/01/2019  15:45:00  HBV     0.0        ND        ND         32.8       ND       62
02/01/2019  16:00:00  HBV     0.0        ND        ND         31.8       ND       64
02/01/2019  16:15:00  HBV     0.0        ND        ND         32.8       ND       62
02/01/2019  16:30:00  HBV     0.0        ND        ND         33.0       ND       63
02/01/2019  16:45:00  HBV     0.0        ND        ND         32.5       ND       64
02/01/2019  17:00:00  HBV     0.0        ND        ND         31.3       ND       69
02/01/2019  17:15:00  HBV     0.0        ND        ND         32.0       ND       67
02/01/2019  17:30:00  HBV     0.0        ND        ND         31.3       ND       69
02/01/2019  17:45:00  HBV     0.0        ND        ND         32.5       ND       66
02/01/2019  18:00:00  HBV     0.0        ND        ND         31.3       ND       68
02/01/2019  18:15:00  HBV     0.0        ND        ND         31.8       ND       68
02/01/2019  18:30:00  HBV     0.0        ND        ND         31.0       ND       70
02/01/2019  18:45:00  HBV     0.0        ND        ND         31.0       ND       70
02/01/2019  19:00:00  HBV     0.0        ND        ND         30.8       ND       71
02/01/2019  19:15:00  HBV     0.0        ND        ND         30.6       ND       68
02/01/2019  19:30:00  HBV     0.0        ND        ND         30.3       ND       70
02/01/2019  19:45:00  HBV     0.0        ND        ND         30.1       ND       72
02/01/2019  20:00:00  HBV     0.0        ND        ND         29.8       ND       73
02/01/2019  20:15:00  HBV     0.0        ND        ND         29.8       ND       73
02/01/2019  20:30:00  HBV     0.0        ND        ND         30.1       ND       73
02/01/2019  20:45:00  HBV     0.0        ND        ND         29.8       ND       74
02/01/2019  21:00:00  HBV     0.0        ND        ND         29.6       ND       73
02/01/2019  21:15:00  HBV     0.0        ND        ND         29.6       ND       76
02/01/2019  21:30:00  HBV     0.0        ND        ND         29.1       ND       80
02/01/2019  21:45:00  HBV     0.0        ND        ND         28.8       ND       82
02/01/2019  22:00:00  HBV     0.0        ND        ND         28.8       ND       85
02/01/2019  22:15:00  HBV     0.0        ND        ND         28.6       ND       89
02/01/2019  22:30:00  HBV     0.0        ND        ND         28.4       ND       92
02/01/2019  22:45:00  HBV     0.0        ND        ND         28.4       ND       94
02/01/2019  23:00:00  HBV     0.0        ND        ND         27.9       ND       95
02/01/2019  23:15:00  HBV     0.0        ND        ND         28.4       ND       85
02/01/2019  23:30:00  HBV     0.0        ND        ND         28.1       ND       84
02/01/2019  23:45:00  HBV     0.0        ND        ND         28.1       ND       84
03/01/2019  00:00:00  HBV     0.0        ND        ND         28.1       ND       83
03/01/2019  00:15:00  HBV     0.0        ND        ND         27.9       ND       84
03/01/2019  00:30:00  HBV     0.0        ND        ND         27.6       ND       84
03/01/2019  00:45:00  HBV     0.0        ND        ND         27.6       ND       84
03/01/2019  01:00:00  HBV     0.0        ND        ND         27.6       ND       85
03/01/2019  01:15:00  HBV     0.0        ND        ND         27.1       ND       87
03/01/2019  01:30:00  HBV     0.0        ND        ND         27.1       ND       88
03/01/2019  01:45:00  HBV     0.0        ND        ND         26.9       ND       89
03/01/2019  02:00:00  HBV     0.0        ND        ND         26.7       ND       89
03/01/2019  03:15:00  HBV     0.0        ND        ND         27.6       ND       82
03/01/2019  03:30:00  HBV     0.0        ND        ND         27.6       ND       81
03/01/2019  03:45:00  HBV     0.0        ND        ND         27.6       ND       82
03/01/2019  04:00:00  HBV     0.0        ND        ND         27.6       ND       82
03/01/2019  04:15:00  HBV     0.0        ND        ND         26.7       ND       88
03/01/2019  04:30:00  HBV     0.0        ND        ND         26.4       ND       90
03/01/2019  04:45:00  HBV     0.0        ND        ND         26.4       ND       89
03/01/2019  05:00:00  HBV     0.0        ND        ND         26.4       ND       90
03/01/2019  05:15:00  HBV     0.0        ND        ND         26.4       ND       89
03/01/2019  05:30:00  HBV     0.0        ND        ND         26.7       ND       89
03/01/2019  05:45:00  HBV     0.0        ND        ND         26.9       ND       87
03/01/2019  06:00:00  HBV     0.0        ND        ND         27.4       ND       82
03/01/2019  06:15:00  HBV     0.0        ND        ND         27.9       ND       79
03/01/2019  06:30:00  HBV     0.0        ND        ND         28.1       ND       78
03/01/2019  06:45:00  HBV     0.0        ND        ND         28.6       ND       75
03/01/2019  07:00:00  HBV     0.0        ND        ND         29.1       ND       72
03/01/2019  07:15:00  HBV     0.0        ND        ND         29.3       ND       71
03/01/2019  07:30:00  HBV     0.0        ND        ND         29.6       ND       71
03/01/2019  07:45:00  HBV     0.0        ND        ND         29.8       ND       70
03/01/2019  08:00:00  HBV     0.0        ND        ND         30.3       ND       67
03/01/2019  08:15:00  HBV     0.0        ND        ND         30.6       ND       66
03/01/2019  08:30:00  HBV     0.0        ND        ND         31.0       ND       64
03/01/2019  08:45:00  HBV     0.0        ND        ND         31.3       ND       63
03/01/2019  09:00:00  HBV     0.0        ND        ND         31.5       ND       62
03/01/2019  09:15:00  HBV     0.0        ND        ND         33.2       ND       57
03/01/2019  09:30:00  HBV     0.0        ND        ND         33.0       ND       57
03/01/2019  09:45:00  HBV     0.0        ND        ND         32.5       ND       58
03/01/2019  10:00:00  HBV     0.0        ND        ND         32.5       ND       58
03/01/2019  10:15:00  HBV     0.0        ND        ND         32.8       ND       58
03/01/2019  10:30:00  HBV     0.0        ND        ND         33.7       ND       57
03/01/2019  10:45:00  HBV     0.0        ND        ND         34.5       ND       53
03/01/2019  11:00:00  HBV     0.0        ND        ND         35.4       ND       52
03/01/2019  11:15:00  HBV     0.0        ND        ND         35.9       ND       48
03/01/2019  11:30:00  HBV     0.0        ND        ND         35.4       ND       49
03/01/2019  11:45:00  HBV     0.0        ND        ND         37.1       ND       44
03/01/2019  12:00:00  HBV     0.0        ND        ND         37.6       ND       43
03/01/2019  12:15:00  HBV     0.0        ND        ND         38.6       ND       40
03/01/2019  12:30:00  HBV     0.0        ND        ND         38.9       ND       39
03/01/2019  12:45:00  HBV     0.0        ND        ND         39.3       ND       37
03/01/2019  13:00:00  HBV     0.0        ND        ND         39.1       ND       38
03/01/2019  13:15:00  HBV     0.0        ND        ND         39.3       ND       37
03/01/2019  13:30:00  HBV     0.0        ND        ND         39.8       ND       35
03/01/2019  13:45:00  HBV     0.0        ND        ND         39.8       ND       34
03/01/2019  14:00:00  HBV     0.0        ND        ND         39.6       ND       35
03/01/2019  14:15:00  HBV     0.0        ND        ND         40.8       ND       30
03/01/2019  14:30:00  HBV     0.0        ND        ND         40.1       ND       32
03/01/2019  14:45:00  HBV     0.0        ND        ND         40.3       ND       32
03/01/2019  15:00:00  HBV     0.0        ND        ND         40.6       ND       31
03/01/2019  15:15:00  HBV     0.0        ND        ND         40.3       ND       30
03/01/2019  15:30:00  HBV     0.0        ND        ND         39.8       ND       30
03/01/2019  15:45:00  HBV     0.0        ND        ND         39.8       ND       31
03/01/2019  16:00:00  HBV     0.0        ND        ND         40.1       ND       29
03/01/2019  16:15:00  HBV     0.0        ND        ND         40.1       ND       32
03/01/2019  16:30:00  HBV     0.0        ND        ND         38.9       ND       34
03/01/2019  16:45:00  HBV     0.0        ND        ND         38.6       ND       36
03/01/2019  17:00:00  HBV     0.0        ND        ND         38.4       ND       36
03/01/2019  17:15:00  HBV     0.0        ND        ND         38.1       ND       34
03/01/2019  17:30:00  HBV     0.0        ND        ND         37.4       ND       37
03/01/2019  17:45:00  HBV     0.0        ND        ND         37.4       ND       37
03/01/2019  18:00:00  HBV     0.0        ND        ND         37.1       ND       36
03/01/2019  18:15:00  HBV     0.0        ND        ND         35.4       ND       47
03/01/2019  18:30:00  HBV     0.0        ND        ND         35.7       ND       46
03/01/2019  18:45:00  HBV     0.0        ND        ND         33.2       ND       52
03/01/2019  19:00:00  HBV     0.0        ND        ND         32.5       ND       54
03/01/2019  19:15:00  HBV     0.0        ND        ND         31.8       ND       58
03/01/2019  19:30:00  HBV     0.0        ND        ND         31.0       ND       62
03/01/2019  19:45:00  HBV     0.0        ND        ND         30.6       ND       65
03/01/2019  20:00:00  HBV     0.0        ND        ND         29.8       ND       68
03/01/2019  20:15:00  HBV     0.0        ND        ND         29.8       ND       67
03/01/2019  20:30:00  HBV     0.0        ND        ND         29.6       ND       67
03/01/2019  20:45:00  HBV     0.0        ND        ND         29.6       ND       70
03/01/2019  21:00:00  HBV     0.0        ND        ND         29.6       ND       68
03/01/2019  21:15:00  HBV     0.0        ND        ND         29.3       ND       69
03/01/2019  21:30:00  HBV     0.0        ND        ND         29.3       ND       69
03/01/2019  21:45:00  HBV     0.0        ND        ND         29.3       ND       68
03/01/2019  22:00:00  HBV     0.0        ND        ND         28.8       ND       71
03/01/2019  22:15:00  HBV     0.0        ND        ND         29.1       ND       71
03/01/2019  22:30:00  HBV     0.0        ND        ND         29.1       ND       70
03/01/2019  22:45:00  HBV     0.0        ND        ND         28.8       ND       71
03/01/2019  23:00:00  HBV     0.0        ND        ND         28.8       ND       70
03/01/2019  23:15:00  HBV     0.0        ND        ND         28.8       ND       68
03/01/2019  23:30:00  HBV     0.0        ND        ND         28.6       ND       69
03/01/2019  23:45:00  HBV     0.0        ND        ND         28.6       ND       69
04/01/2019  00:00:00  HBV     0.0        ND        ND         28.4       ND       70
04/01/2019  00:15:00  HBV     0.0        ND        ND         28.6       ND       71
04/01/2019  00:30:00  HBV     0.0        ND        ND         28.6       ND       71
04/01/2019  00:45:00  HBV     0.0        ND        ND         28.6       ND       71
04/01/2019  01:00:00  HBV     0.0        ND        ND         29.1       ND       70
04/01/2019  01:15:00  HBV     0.0        ND        ND         28.8       ND       71
04/01/2019  01:30:00  HBV     0.0        ND        ND         28.8       ND       72
04/01/2019  01:45:00  HBV     0.0        ND        ND         28.6       ND       73
04/01/2019  02:00:00  HBV     0.0        ND        ND         28.4       ND       74
04/01/2019  03:15:00  HBV     0.0        ND        ND         27.9       ND       76
04/01/2019  03:30:00  HBV     0.0        ND        ND         27.9       ND       77
04/01/2019  03:45:00  HBV     0.0        ND        ND         27.9       ND       77
04/01/2019  04:00:00  HBV     0.0        ND        ND         27.9       ND       77
04/01/2019  04:15:00  HBV     0.0        ND        ND         27.9       ND       78
04/01/2019  04:30:00  HBV     0.0        ND        ND         27.9       ND       78
04/01/2019  04:45:00  HBV     0.0        ND        ND         28.1       ND       78
04/01/2019  05:00:00  HBV     0.0        ND        ND         28.1       ND       77
04/01/2019  05:15:00  HBV     0.0        ND        ND         28.1       ND       77
04/01/2019  05:30:00  HBV     0.0        ND        ND         28.1       ND       77
04/01/2019  05:45:00  HBV     0.0        ND        ND         28.1       ND       77
04/01/2019  06:00:00  HBV     0.0        ND        ND         28.1       ND       77
04/01/2019  06:15:00  HBV     0.0        ND        ND         28.1       ND       78
04/01/2019  06:30:00  HBV     0.0        ND        ND         28.1       ND       77
04/01/2019  06:45:00  HBV     0.0        ND        ND         28.4       ND       76
04/01/2019  07:00:00  HBV     0.0        ND        ND         28.6       ND       75
04/01/2019  07:15:00  HBV     0.0        ND        ND         28.8       ND       74
04/01/2019  07:30:00  HBV     0.0        ND        ND         29.3       ND       71
04/01/2019  07:45:00  HBV     0.0        ND        ND         29.8       ND       69
04/01/2019  08:00:00  HBV     0.0        ND        ND         29.6       ND       69
04/01/2019  08:15:00  HBV     0.0        ND        ND         29.6       ND       68
04/01/2019  08:30:00  HBV     0.0        ND        ND         29.8       ND       67
04/01/2019  08:45:00  HBV     0.0        ND        ND         29.8       ND       69
04/01/2019  09:00:00  HBV     0.0        ND        ND         31.0       ND       63
04/01/2019  09:15:00  HBV     0.0        ND        ND         31.8       ND       61
04/01/2019  09:30:00  HBV     0.0        ND        ND         33.2       ND       54
04/01/2019  09:45:00  HBV     0.0        ND        ND         32.8       ND       54
04/01/2019  10:00:00  HBV     0.0        ND        ND         33.5       ND       51
04/01/2019  10:15:00  HBV     0.0        ND        ND         34.2       ND       49
04/01/2019  10:30:00  HBV     0.0        ND        ND         34.7       ND       49
04/01/2019  10:45:00  HBV     0.0        ND        ND         34.7       ND       47
04/01/2019  11:00:00  HBV     0.0        ND        ND         35.9       ND       46
04/01/2019  11:15:00  HBV     0.0        ND        ND         36.2       ND       45
04/01/2019  11:30:00  HBV     0.0        ND        ND         36.4       ND       43
04/01/2019  11:45:00  HBV     0.0        ND        ND         36.7       ND       42
04/01/2019  12:00:00  HBV     0.0        ND        ND         37.6       ND       41
04/01/2019  12:15:00  HBV     0.0        ND        ND         37.9       ND       40
04/01/2019  12:30:00  HBV     0.0        ND        ND         37.6       ND       41
04/01/2019  12:45:00  HBV     0.0        ND        ND         38.4       ND       40
04/01/2019  13:00:00  HBV     0.0        ND        ND         37.9       ND       40
04/01/2019  13:15:00  HBV     0.0        ND        ND         38.1       ND       34
04/01/2019  13:30:00  HBV     0.0        ND        ND         38.4       ND       33
04/01/2019  13:45:00  HBV     0.0        ND        ND         37.6       ND       35
04/01/2019  14:00:00  HBV     0.0        ND        ND         37.6       ND       35
04/01/2019  14:15:00  HBV     0.0        ND        ND         38.4       ND       35
04/01/2019  14:30:00  HBV     0.0        ND        ND         36.4       ND       38
04/01/2019  14:45:00  HBV     0.0        ND        ND         37.6       ND       35
04/01/2019  15:00:00  HBV     0.0        ND        ND         36.9       ND       38
04/01/2019  15:15:00  HBV     0.0        ND        ND         36.7       ND       39
04/01/2019  15:30:00  HBV     0.0        ND        ND         35.9       ND       40
04/01/2019  15:45:00  HBV     0.0        ND        ND         36.4       ND       40
04/01/2019  16:00:00  HBV     0.0        ND        ND         36.2       ND       41
04/01/2019  16:15:00  HBV     0.0        ND        ND         35.7       ND       42
04/01/2019  16:30:00  HBV     0.0        ND        ND         35.4       ND       44
04/01/2019  16:45:00  HBV     0.0        ND        ND         35.0       ND       48
04/01/2019  17:00:00  HBV     0.0        ND        ND         34.7       ND       49
04/01/2019  17:15:00  HBV     0.0        ND        ND         33.2       ND       55
04/01/2019  17:30:00  HBV     0.0        ND        ND         32.8       ND       58
04/01/2019  17:45:00  HBV     0.0        ND        ND         32.3       ND       60
04/01/2019  18:00:00  HBV     0.0        ND        ND         32.3       ND       62
04/01/2019  18:15:00  HBV     0.0        ND        ND         31.5       ND       65
04/01/2019  18:30:00  HBV     0.0        ND        ND         31.5       ND       68
04/01/2019  18:45:00  HBV     0.0        ND        ND         31.0       ND       61
04/01/2019  19:00:00  HBV     0.0        ND        ND         30.8       ND       59
04/01/2019  19:15:00  HBV     0.0        ND        ND         30.3       ND       60
04/01/2019  19:30:00  HBV     0.0        ND        ND         29.3       ND       63
04/01/2019  19:45:00  HBV     5.8        ND        ND         27.4       ND       76
04/01/2019  20:00:00  HBV     5.4        ND        ND         25.7       ND       98
04/01/2019  20:15:00  HBV     0.0        ND        ND         25.7       ND      100
04/01/2019  20:30:00  HBV     0.2        ND        ND         25.4       ND      100
04/01/2019  20:45:00  HBV     0.4        ND        ND         25.2       ND      100
04/01/2019  21:00:00  HBV     0.0        ND        ND         24.9       ND      100
04/01/2019  21:15:00  HBV     0.0        ND        ND         24.9       ND      100
04/01/2019  21:30:00  HBV     0.0        ND        ND         24.9       ND      100
04/01/2019  21:45:00  HBV     0.0        ND        ND         24.9       ND      100
04/01/2019  22:00:00  HBV     0.0        ND        ND         24.9       ND      100
04/01/2019  22:15:00  HBV     0.0        ND        ND         24.9       ND      100
04/01/2019  22:30:00  HBV     0.0        ND        ND         24.9       ND      100
04/01/2019  22:45:00  HBV     0.0        ND        ND         25.2       ND      100
04/01/2019  23:00:00  HBV     0.0        ND        ND         25.2       ND      100
04/01/2019  23:15:00  HBV     0.0        ND        ND         24.9       ND      100
04/01/2019  23:30:00  HBV     0.6        ND        ND         24.7       ND      100
04/01/2019  23:45:00  HBV     2.4        ND        ND         24.5       ND      100
05/01/2019  00:00:00  HBV     3.8        ND        ND         24.5       ND      100
05/01/2019  00:15:00  HBV     2.8        ND        ND         24.5       ND      100
05/01/2019  00:30:00  HBV     1.4        ND        ND         24.2       ND      100
05/01/2019  00:45:00  HBV     2.6        ND        ND         24.2       ND      100
05/01/2019  01:00:00  HBV     1.0        ND        ND         24.5       ND      100
05/01/2019  01:15:00  HBV     1.0        ND        ND         24.5       ND      100
05/01/2019  01:30:00  HBV     0.8        ND        ND         24.5       ND      100
05/01/2019  01:45:00  HBV     0.4        ND        ND         24.5       ND      100
05/01/2019  02:00:00  HBV     0.6        ND        ND         24.5       ND      100
05/01/2019  03:15:00  HBV     0.2        ND        ND         24.5       ND      100
