Relatório Pluviométrico da Estação: Jardim Botânico

Dados normalizados para o Horário Brasileiro de Verão (HBV)

Dia         Hora      HBV   15 min   01 h   04 h   24 h   96 h
01/07/2019  10:15:00            ND     ND     ND    0.0    0.0
01/07/2019  20:15:00           0.0    0.0    0.0     ND    0.0
01/07/2019  20:30:00           0.0    0.0    0.0     ND    0.0
01/07/2019  20:45:00           0.0    0.0    0.0     ND    0.0
01/07/2019  21:00:00           0.0    0.0    0.0     ND    0.0
01/07/2019  21:15:00           0.0    0.0    0.0     ND    0.0
01/07/2019  21:30:00           0.0    0.0    0.0     ND    0.0
01/07/2019  21:45:00           0.0    0.0    0.0     ND    0.0
01/07/2019  22:00:00           0.0    0.0    0.0     ND    0.0
01/07/2019  22:15:00           0.0    0.0    0.0     ND    0.0
01/07/2019  22:30:00           0.0    0.0    0.0     ND    0.0
01/07/2019  22:45:00           0.0    0.0    0.0     ND    0.0
01/07/2019  23:00:00           0.0    0.0    0.0     ND    0.0
01/07/2019  23:15:00           0.0    0.0    0.0     ND    0.0
01/07/2019  23:30:00           0.0    0.0    0.0     ND    0.0
01/07/2019  23:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  00:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  00:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  00:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  00:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  01:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  01:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  01:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  01:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  02:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  02:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  02:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  02:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  03:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  03:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  03:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  03:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  04:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  04:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  04:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  04:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  05:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  05:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  05:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  05:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  06:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  06:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  06:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  06:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  07:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  07:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  07:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  07:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  08:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  08:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  08:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  08:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  09:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  09:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  09:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  09:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  10:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  10:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  10:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  10:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  11:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  11:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  11:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  11:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  12:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  12:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  12:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  12:45:00           0.0    0.0    0.0     ND    0.0
02/07/2019  13:00:00           0.0    0.0    0.0     ND    0.0
02/07/2019  13:15:00           0.0    0.0    0.0     ND    0.0
02/07/2019  13:30:00           0.0    0.0    0.0     ND    0.0
02/07/2019  13:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  14:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  14:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  14:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  14:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  15:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  15:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  15:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  15:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  16:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  16:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  16:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  16:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  17:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  17:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  17:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  17:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  18:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  18:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  18:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  18:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  19:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  19:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  19:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  19:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  20:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  20:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  20:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  20:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  21:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  21:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  21:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  21:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  22:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  22:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  22:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  22:45:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  23:00:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  23:15:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  23:30:00           0.0    0.0    0.0    0.0    0.0
02/07/2019  23:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  00:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  00:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  00:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  00:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  01:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  01:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  01:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  01:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  02:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  02:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  02:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  02:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  03:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  03:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  03:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  03:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  04:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  04:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  04:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  04:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  05:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  05:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  05:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  05:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  06:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  06:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  06:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  06:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  07:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  07:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  07:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  07:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  08:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  08:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  08:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  08:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  09:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  09:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  09:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  09:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  10:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  10:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  10:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  10:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  11:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  11:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  11:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  11:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  12:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  12:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  12:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  12:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  13:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  13:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  13:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  13:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  14:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  14:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  14:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  14:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  15:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  15:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  15:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  15:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  16:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  16:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  16:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  16:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  17:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  17:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  17:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  17:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  18:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  18:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  18:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  18:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  19:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  19:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  19:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  19:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  20:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  20:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  20:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  20:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  21:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  21:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  21:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  21:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  22:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  22:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  22:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  22:45:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  23:00:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  23:15:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  23:30:00           0.0    0.0    0.0    0.0    0.0
03/07/2019  23:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  00:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  00:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  00:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  00:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  01:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  01:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  01:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  01:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  02:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  02:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  02:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  02:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  03:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  03:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  03:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  03:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  04:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  04:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  04:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  04:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  05:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  05:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  05:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  05:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  06:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  06:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  06:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  06:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  07:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  07:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  07:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  07:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  08:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  08:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  08:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  08:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  09:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  09:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  09:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  09:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  10:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  10:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  10:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  10:45:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  11:00:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  11:15:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  11:30:00           0.0    0.0    0.0    0.0    0.0
04/07/2019  11:45:00          10.2   10.2   10.2   10.2   10.2
04/07/2019  12:00:00           0.4   10.6   10.6   10.6   10.6
04/07/2019  12:15:00           0.0   10.6   10.6   10.6   10.6
04/07/2019  12:30:00           0.0   10.6   10.6   10.6   10.6
04/07/2019  12:45:00           0.0    0.4   10.6   10.6   10.6
04/07/2019  13:00:00           0.6    0.6   11.2   11.2   11.2
04/07/2019  13:15:00           3.6    4.2   14.8   14.8   14.8
04/07/2019  13:30:00           1.0    5.2   15.8   15.8   15.8
04/07/2019  13:45:00           0.0    5.2   15.8   15.8   15.8
04/07/2019  14:00:00           2.2    6.8   18.0   18.0   18.0
04/07/2019  14:15:00           6.6    9.8   24.6   24.6   24.6
04/07/2019  14:30:00           3.4   12.2   28.0   28.0   28.0
04/07/2019  14:45:00           2.2   14.4   30.2   30.2   30.2
04/07/2019  15:00:00           0.8   13.0   31.0   31.0   31.0
04/07/2019  15:15:00           0.2    6.6   31.2   31.2   31.2
04/07/2019  15:30:00           0.6    3.8   31.8   31.8   31.8
04/07/2019  15:45:00           0.2    1.8   21.8   32.0   32.0
04/07/2019  16:00:00           0.2    1.2   21.6   32.2   32.2
04/07/2019  16:15:00           0.2    1.2   21.8   32.4   32.4
04/07/2019  16:30:00           0.8    1.4   22.6   33.2     ND
04/07/2019  16:45:00           1.2    2.4   23.8   34.4     ND
04/07/2019  17:00:00           1.6    3.8   24.8   36.0     ND
04/07/2019  17:15:00           1.0    4.6   22.2   37.0     ND
04/07/2019  17:30:00           0.6    4.4   21.8   37.6     ND
04/07/2019  17:45:00           1.4    4.6   23.2   39.0     ND
04/07/2019  18:00:00           0.2    3.2   21.2   39.2     ND
04/07/2019  18:15:00           0.0    2.2   14.6   39.2     ND
04/07/2019  18:30:00           0.0    1.6   11.2   39.2     ND
04/07/2019  18:45:00           0.0    0.2    9.0   39.2     ND
04/07/2019  19:00:00           0.0    0.0    8.2   39.2     ND
04/07/2019  19:15:00           0.0    0.0    8.0   39.2     ND
04/07/2019  19:30:00           0.0    0.0    7.4   39.2     ND
04/07/2019  19:45:00           0.0    0.0    7.2   39.2     ND
04/07/2019  20:00:00           0.0    0.0    7.0   39.2     ND
04/07/2019  20:15:00           0.0    0.0    6.8   39.2     ND
04/07/2019  20:30:00           0.0    0.0    6.0   39.2     ND
04/07/2019  20:45:00           0.0    0.0    4.8   39.2     ND
04/07/2019  21:00:00           0.0    0.0    3.2   39.2     ND
04/07/2019  21:15:00           0.0    0.0    2.2   39.2     ND
04/07/2019  21:30:00           0.0    0.0    1.6   39.2     ND
04/07/2019  21:45:00           0.0    0.0    0.2   39.2     ND
04/07/2019  22:00:00           0.0    0.0    0.0   39.2     ND
04/07/2019  22:15:00           0.0    0.0    0.0   39.2     ND
04/07/2019  22:30:00           0.0    0.0    0.0   39.2     ND
04/07/2019  22:45:00           0.0    0.0    0.0   39.2     ND
04/07/2019  23:00:00           0.4    0.4    0.4   39.6     ND
04/07/2019  23:15:00           0.0    0.4    0.4   39.6     ND
04/07/2019  23:30:00           0.2    0.6    0.6   39.8     ND
04/07/2019  23:45:00           0.0    0.6    0.6   39.8     ND
05/07/2019  00:00:00           0.4    0.6    1.0   40.2     ND
05/07/2019  00:15:00           0.2    0.8    1.2   40.4     ND
05/07/2019  00:30:00           0.2    0.8    1.4   40.6     ND
05/07/2019  00:45:00           0.0    0.8    1.4   40.6     ND
05/07/2019  01:00:00           0.0    0.4    1.4   40.6     ND
05/07/2019  01:15:00           0.2    0.4    1.6   40.8     ND
05/07/2019  01:30:00           0.2    0.4    1.8   41.0     ND
05/07/2019  01:45:00           0.0    0.4    1.8   41.0     ND
05/07/2019  02:00:00           0.2    0.6    2.0   41.2     ND
05/07/2019  02:15:00           0.4    0.8    2.4   41.6     ND
05/07/2019  02:30:00           0.4    1.0    2.8   42.0     ND
05/07/2019  02:45:00           0.4    1.4    3.2   42.4     ND
05/07/2019  03:00:00           0.0    1.2    2.8   42.4     ND
05/07/2019  03:15:00           0.2    1.0    3.0   42.6     ND
05/07/2019  03:30:00           0.0    0.6    2.8   42.6     ND
05/07/2019  03:45:00           0.0    0.2    2.8   42.6     ND
05/07/2019  04:00:00           0.2    0.4    2.6   42.8     ND
05/07/2019  04:15:00           0.0    0.2    2.4   42.8     ND
05/07/2019  04:30:00           0.2    0.4    2.4   43.0     ND
05/07/2019  04:45:00           0.2    0.6    2.6   43.2     ND
05/07/2019  05:00:00           0.0    0.4    2.6   43.2     ND
05/07/2019  05:15:00           0.2    0.6    2.6   43.4     ND
05/07/2019  05:30:00           0.0    0.4    2.4   43.4     ND
05/07/2019  05:45:00           0.0    0.2    2.4   43.4     ND
05/07/2019  06:00:00           0.0    0.2    2.2   43.4     ND
05/07/2019  06:15:00           0.0    0.0    1.8   43.4     ND
05/07/2019  06:30:00           0.0    0.0    1.4   43.4     ND
05/07/2019  06:45:00           0.0    0.0    1.0   43.4     ND
05/07/2019  07:00:00           0.0    0.0    1.0   43.4     ND
05/07/2019  07:15:00           0.0    0.0    0.8   43.4     ND
05/07/2019  07:30:00           0.0    0.0    0.8   43.4     ND
05/07/2019  07:45:00           0.0    0.0    0.8   43.4     ND
05/07/2019  08:00:00           0.0    0.0    0.6   43.4     ND
05/07/2019  08:15:00           0.0    0.0    0.6   43.4     ND
05/07/2019  08:30:00           0.0    0.0    0.4   43.4     ND
05/07/2019  08:45:00           0.0    0.0    0.2   43.4     ND
05/07/2019  09:00:00           0.0    0.0    0.2   43.4     ND
05/07/2019  09:15:00           0.0    0.0    0.0   43.4     ND
05/07/2019  09:30:00           0.0    0.0    0.0   43.4     ND
05/07/2019  09:45:00           0.0    0.0    0.0   43.4     ND
05/07/2019  10:00:00           0.0    0.0    0.0   43.4     ND
05/07/2019  10:15:00           0.0    0.0    0.0   43.4   43.4
05/07/2019  10:30:00           0.8    0.8    0.8   44.2     ND
05/07/2019  10:45:00           0.8    1.6    1.6   45.0     ND
05/07/2019  11:00:00           1.2    2.8    2.8   46.2     ND
05/07/2019  11:15:00           3.6    6.4    6.4   49.8     ND
05/07/2019  11:30:00           1.0    6.6    7.4   50.8     ND
05/07/2019  11:45:00           0.6    6.4    8.0   41.2     ND
05/07/2019  12:00:00           0.6    5.8    8.6   41.4     ND
05/07/2019  12:15:00           2.0    4.2   10.6   43.4     ND
05/07/2019  12:30:00           1.8    5.0   12.4   45.2     ND
05/07/2019  12:45:00           2.2    6.6   14.6   47.4     ND
05/07/2019  13:00:00           2.4    8.4   17.0   49.2     ND
05/07/2019  13:15:00           2.6    9.0   19.6   48.2     ND
05/07/2019  13:30:00           2.8   10.0   22.4   50.0     ND
05/07/2019  13:45:00           0.8    8.6   23.2   50.8   66.6
05/07/2019  14:00:00           0.4    6.6   23.6   49.0   67.0
05/07/2019  14:15:00           2.8    6.8   26.4   45.2   69.8
05/07/2019  14:30:00           3.6    7.6   29.2   45.4   73.4
05/07/2019  14:45:00           2.2    9.0   30.6   45.4   75.6
05/07/2019  15:00:00           1.0    9.6   30.4   45.6   76.6
05/07/2019  15:15:00           2.0    8.8   28.8   47.4   78.6
05/07/2019  15:30:00           1.2    6.4   29.0   48.0   79.8
05/07/2019  15:45:00           0.6    4.8   29.0   48.4   80.4
05/07/2019  16:00:00           0.2    4.0   28.6   48.4   80.6
05/07/2019  16:15:00           0.2    2.2   26.8   48.4   80.8
05/07/2019  16:30:00           0.8    1.8   25.8   48.4   81.6
05/07/2019  16:45:00           0.8    2.0   24.4   48.0   82.4
05/07/2019  17:00:00           0.8    2.6   22.8   47.2   83.2
05/07/2019  17:15:00           0.2    2.6   20.4   46.4   83.4
05/07/2019  17:30:00           0.2    2.0   17.8   46.0   83.6
05/07/2019  17:45:00           0.0    1.2   17.0   44.6   83.6
05/07/2019  18:00:00           0.0    0.4   16.6   44.4   83.6
05/07/2019  18:15:00           1.0    1.2   14.8   45.4   84.6
05/07/2019  18:30:00           0.4    1.4   11.6   45.8   85.0
05/07/2019  18:45:00           0.4    1.8    9.8   46.2   85.4
05/07/2019  19:00:00           0.2    2.0    9.0   46.4   85.6
05/07/2019  19:15:00           0.4    1.4    7.4   46.8   86.0
05/07/2019  19:30:00           0.2    1.2    6.4   47.0   86.2
05/07/2019  19:45:00           0.2    1.0    6.0   47.2   86.4
05/07/2019  20:00:00           0.4    1.2    6.2   47.6   86.8
05/07/2019  20:15:00           0.0    0.8    6.0   47.6   86.8
